CandidateName,EnglishCandidateName,DistrictName,EnglishDistrictName,ConstName,PowerSearchQuery
संजय कुमार यादव,Sanjay Kumar Yadav,रौतहट,rautahat,1,"(""संजय कुमार यादव"" OR ""Sanjay Kumar Yadav"") (""rautahat"" OR ""constituency"") since:2025-09-05"
संजय कुमार यादव,Sanjay Kumar Yadav,रौतहट,rautahat,1,"(""संजय कुमार यादव"" OR ""Sanjay Kumar Yadav"") (""rautahat"" OR ""constituency"") since:2025-09-05"
संजीव कुमार यादव,Sanjiv Kumar Yadav,रौतहट,rautahat,1,"(""संजीव कुमार यादव"" OR ""Sanjiv Kumar Yadav"") (""rautahat"" OR ""constituency"") since:2025-09-05"
सरोज कुमार कुशवाहा,Saroj Kumar Kushwaha,रौतहट,rautahat,1,"(""सरोज कुमार कुशवाहा"" OR ""Saroj Kumar Kushwaha"") (""rautahat"" OR ""constituency"") since:2025-09-05"
सुनिल प्रसाद कुसवाह,Sunil Prasad Kuswah,रौतहट,rautahat,1,"(""सुनिल प्रसाद कुसवाह"" OR ""Sunil Prasad Kuswah"") (""rautahat"" OR ""constituency"") since:2025-09-05"
उत्तर बहादुर राना मगर,Uttar Bahadur Rana Magar,रौतहट,rautahat,3,"(""उत्तर बहादुर राना मगर"" OR ""Uttar Bahadur Rana Magar"") (""rautahat"" OR ""constituency"") since:2025-09-05"
उपेन्द्र पंडित कुम्हार,Upendra Pandit Kumhar,रौतहट,rautahat,3,"(""उपेन्द्र पंडित कुम्हार"" OR ""Upendra Pandit Kumhar"") (""rautahat"" OR ""constituency"") since:2025-09-05"
उपेन्द्र मुखिया वीन,Upendra Mukhiya Been,रौतहट,rautahat,3,"(""उपेन्द्र मुखिया वीन"" OR ""Upendra Mukhiya Been"") (""rautahat"" OR ""constituency"") since:2025-09-05"
कुन्दन प्रसाद कुशवाहा,Kundan Prasad Kushwaha,रौतहट,rautahat,3,"(""कुन्दन प्रसाद कुशवाहा"" OR ""Kundan Prasad Kushwaha"") (""rautahat"" OR ""constituency"") since:2025-09-05"
कृष्णा राम चमार,Krishna Ram Chamar,रौतहट,rautahat,3,"(""कृष्णा राम चमार"" OR ""Krishna Ram Chamar"") (""rautahat"" OR ""constituency"") since:2025-09-05"
गोविन्द चौधरी,Govind Chaudhary,रौतहट,rautahat,3,"(""गोविन्द चौधरी"" OR ""Govind Chaudhary"") (""rautahat"" OR ""constituency"") since:2025-09-05"
चनचन चौधरी थारु,Chanchan Chaudhary Tharu,रौतहट,rautahat,3,"(""चनचन चौधरी थारु"" OR ""Chanchan Chaudhary Tharu"") (""rautahat"" OR ""constituency"") since:2025-09-05"
छविलाल महतो,Chhavilal Mahato,रौतहट,rautahat,3,"(""छविलाल महतो"" OR ""Chhavilal Mahato"") (""rautahat"" OR ""constituency"") since:2025-09-05"
जमशेद अंसारी,Jamshed Ansari,रौतहट,rautahat,3,"(""जमशेद अंसारी"" OR ""Jamshed Ansari"") (""rautahat"" OR ""constituency"") since:2025-09-05"
जहुर आलम,Jahur Alam,रौतहट,rautahat,3,"(""जहुर आलम"" OR ""Jahur Alam"") (""rautahat"" OR ""constituency"") since:2025-09-05"
दरोगा साह,Daroga Sah,रौतहट,rautahat,3,"(""दरोगा साह"" OR ""Daroga Sah"") (""rautahat"" OR ""constituency"") since:2025-09-05"
धिरज चौधरी,Dhiraj Chaudhary,रौतहट,rautahat,3,"(""धिरज चौधरी"" OR ""Dhiraj Chaudhary"") (""rautahat"" OR ""constituency"") since:2025-09-05"
नेजाम मंसुरी,Nejam Mansuri,रौतहट,rautahat,3,"(""नेजाम मंसुरी"" OR ""Nejam Mansuri"") (""rautahat"" OR ""constituency"") since:2025-09-05"
पिन्टु दास तत्मा,Pintu Das Tatma,रौतहट,rautahat,3,"(""पिन्टु दास तत्मा"" OR ""Pintu Das Tatma"") (""rautahat"" OR ""constituency"") since:2025-09-05"
पुनम देवी,Punam Devi,रौतहट,rautahat,3,"(""पुनम देवी"" OR ""Punam Devi"") (""rautahat"" OR ""constituency"") since:2025-09-05"
पुनित राम महरा,Punit Ram Mahra,रौतहट,rautahat,3,"(""पुनित राम महरा"" OR ""Punit Ram Mahra"") (""rautahat"" OR ""constituency"") since:2025-09-05"
प्रभु राय यादव,Prabhu Ray Yadav,रौतहट,rautahat,3,"(""प्रभु राय यादव"" OR ""Prabhu Ray Yadav"") (""rautahat"" OR ""constituency"") since:2025-09-05"
प्रभु साह,Prabhu Sah,रौतहट,rautahat,3,"(""प्रभु साह"" OR ""Prabhu Sah"") (""rautahat"" OR ""constituency"") since:2025-09-05"
बिजय कुमार चौधरी,Vijay Kumar Chaudhary,रौतहट,rautahat,3,"(""बिजय कुमार चौधरी"" OR ""Vijay Kumar Chaudhary"") (""rautahat"" OR ""constituency"") since:2025-09-05"
भरत राय यादव,Bharat Ray Yadav,रौतहट,rautahat,3,"(""भरत राय यादव"" OR ""Bharat Ray Yadav"") (""rautahat"" OR ""constituency"") since:2025-09-05"
भागनारायण राय,Bhagnarayan Ray,रौतहट,rautahat,3,"(""भागनारायण राय"" OR ""Bhagnarayan Ray"") (""rautahat"" OR ""constituency"") since:2025-09-05"
भोला पाण्डेय,Bhola Pandey,रौतहट,rautahat,3,"(""भोला पाण्डेय"" OR ""Bhola Pandey"") (""rautahat"" OR ""constituency"") since:2025-09-05"
रतनेश महतो कोइरी,Ratnesh Mahato Koiri,रौतहट,rautahat,3,"(""रतनेश महतो कोइरी"" OR ""Ratnesh Mahato Koiri"") (""rautahat"" OR ""constituency"") since:2025-09-05"
रविन्‍द्र पटेल,Ravindra Patel,रौतहट,rautahat,3,"(""रविन्‍द्र पटेल"" OR ""Ravindra Patel"") (""rautahat"" OR ""constituency"") since:2025-09-05"
राजेन्द्र महरा,Rajendra Mahra,रौतहट,rautahat,3,"(""राजेन्द्र महरा"" OR ""Rajendra Mahra"") (""rautahat"" OR ""constituency"") since:2025-09-05"
राजेश साह,Rajesh Sah,रौतहट,rautahat,3,"(""राजेश साह"" OR ""Rajesh Sah"") (""rautahat"" OR ""constituency"") since:2025-09-05"
रामकृपाल प्रसाद यादव,Ramkripal Prasad Yadav,रौतहट,rautahat,3,"(""रामकृपाल प्रसाद यादव"" OR ""Ramkripal Prasad Yadav"") (""rautahat"" OR ""constituency"") since:2025-09-05"
रेखा कुमारी पटेल,Rekha Kumari Patel,रौतहट,rautahat,3,"(""रेखा कुमारी पटेल"" OR ""Rekha Kumari Patel"") (""rautahat"" OR ""constituency"") since:2025-09-05"
लालबाबु प्रसाद कुशवाहा,Lalbabu Prasad Kushwaha,रौतहट,rautahat,3,"(""लालबाबु प्रसाद कुशवाहा"" OR ""Lalbabu Prasad Kushwaha"") (""rautahat"" OR ""constituency"") since:2025-09-05"
विजय कुमार साह तेली,Vijay Kumar Sah Teli,रौतहट,rautahat,3,"(""विजय कुमार साह तेली"" OR ""Vijay Kumar Sah Teli"") (""rautahat"" OR ""constituency"") since:2025-09-05"
वीरेन्द्र कुमार गुप्‍ता,Virendr Kumar Gupta,रौतहट,rautahat,3,"(""वीरेन्द्र कुमार गुप्‍ता"" OR ""Virendr Kumar Gupta"") (""rautahat"" OR ""constituency"") since:2025-09-05"
शम्‍भु प्रसाद यादव,Shambhu Prasad Yadav,रौतहट,rautahat,3,"(""शम्‍भु प्रसाद यादव"" OR ""Shambhu Prasad Yadav"") (""rautahat"" OR ""constituency"") since:2025-09-05"
शिव चन्द्र शाह,Shiv Chandra Shah,रौतहट,rautahat,3,"(""शिव चन्द्र शाह"" OR ""Shiv Chandra Shah"") (""rautahat"" OR ""constituency"") since:2025-09-05"
शेख ओसी महमद,Shekh Osi Muhammad,रौतहट,rautahat,3,"(""शेख ओसी महमद"" OR ""Shekh Osi Muhammad"") (""rautahat"" OR ""constituency"") since:2025-09-05"
शेख प्रवेज आलम,Shekh Parvez Alam,रौतहट,rautahat,3,"(""शेख प्रवेज आलम"" OR ""Shekh Parvez Alam"") (""rautahat"" OR ""constituency"") since:2025-09-05"
शेख साजिद,Shekh Sajid,रौतहट,rautahat,3,"(""शेख साजिद"" OR ""Shekh Sajid"") (""rautahat"" OR ""constituency"") since:2025-09-05"
सिकिन्द्र राय यादव,Sikindra Ray Yadav,रौतहट,rautahat,3,"(""सिकिन्द्र राय यादव"" OR ""Sikindra Ray Yadav"") (""rautahat"" OR ""constituency"") since:2025-09-05"
सुरेन्द्र बैठा,Surendra Baitha,रौतहट,rautahat,3,"(""सुरेन्द्र बैठा"" OR ""Surendra Baitha"") (""rautahat"" OR ""constituency"") since:2025-09-05"
हरिन्द्र राय यादव,Harindra Ray Yadav,रौतहट,rautahat,3,"(""हरिन्द्र राय यादव"" OR ""Harindra Ray Yadav"") (""rautahat"" OR ""constituency"") since:2025-09-05"
हिरामती देवी कोइरी,Hiramati Devi Koiri,रौतहट,rautahat,3,"(""हिरामती देवी कोइरी"" OR ""Hiramati Devi Koiri"") (""rautahat"" OR ""constituency"") since:2025-09-05"
कुसुम देवी थापा,Kusum Devi Thapa,रुकुम (पूर्वी भाग),rukum_east,1,"(""कुसुम देवी थापा"" OR ""Kusum Devi Thapa"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
चन्द्र प्रसाद शाही,Chandra Prasad Shahi,रुकुम (पूर्वी भाग),rukum_east,1,"(""चन्द्र प्रसाद शाही"" OR ""Chandra Prasad Shahi"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
जुद्ध बहादुर बुढा मगर,Juddh Bahadur Budha Magar,रुकुम (पूर्वी भाग),rukum_east,1,"(""जुद्ध बहादुर बुढा मगर"" OR ""Juddh Bahadur Budha Magar"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
ज्योति रोका मगर,Jyoti Roka Magar,रुकुम (पूर्वी भाग),rukum_east,1,"(""ज्योति रोका मगर"" OR ""Jyoti Roka Magar"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
धर्म कुमार बुढा,Dharm Kumar Budha,रुकुम (पूर्वी भाग),rukum_east,1,"(""धर्म कुमार बुढा"" OR ""Dharm Kumar Budha"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
पुष्प कमल दाहाल प्रचण्ड,Pushpa Kamal Dahal Prachanda,रुकुम (पूर्वी भाग),rukum_east,1,"(""पुष्प कमल दाहाल प्रचण्ड"" OR ""Pushpa Kamal Dahal Prachanda"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
रोषण शाह,Roshan Shah,रुकुम (पूर्वी भाग),rukum_east,1,"(""रोषण शाह"" OR ""Roshan Shah"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
लखन कुमार थापा,Lakhan Kumar Thapa,रुकुम (पूर्वी भाग),rukum_east,1,"(""लखन कुमार थापा"" OR ""Lakhan Kumar Thapa"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
लिलामणी गौतम,Lilamani Gautam,रुकुम (पूर्वी भाग),rukum_east,1,"(""लिलामणी गौतम"" OR ""Lilamani Gautam"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
सन्दिप पुन,Sandip Pun,रुकुम (पूर्वी भाग),rukum_east,1,"(""सन्दिप पुन"" OR ""Sandip Pun"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
सिर बहादुर बुढा,Sir Bahadur Budha,रुकुम (पूर्वी भाग),rukum_east,1,"(""सिर बहादुर बुढा"" OR ""Sir Bahadur Budha"") (""rukum_east"" OR ""constituency"") since:2025-09-05"
उषा भट्टराई,Usha Bhattarai,रूपन्देही,rupandehi,2,"(""उषा भट्टराई"" OR ""Usha Bhattarai"") (""rupandehi"" OR ""constituency"") since:2025-09-05"
कमल भुसाल,Kamal Bhusal,रूपन्देही,rupandehi,2,"(""कमल भुसाल"" OR ""Kamal Bhusal"") (""rupandehi"" OR ""constituency"") since:2025-09-05"
कमला बोहरा,Kamala Bohra,रूपन्देही,rupandehi,2,"(""कमला बोहरा"" OR ""Kamala Bohra"") (""rupandehi"" OR ""constituency"") since:2025-09-05"
कमला शाह,Kamala Shah,रूपन्देही,rupandehi,2,"(""कमला शाह"" OR ""Kamala Shah"") (""rupandehi"" OR ""constituency"") since:2025-09-05"
केशव टण्‍डन,Keshav Tandan,रूपन्देही,rupandehi,2,"(""केशव टण्‍डन"" OR ""Keshav Tandan"") (""rupandehi"" OR ""constituency"") since:2025-09-05"
केशव बहादुर थापा मगर,Keshav Bahadur Thapa Magar,रूपन्देही,rupandehi,2,"(""केशव बहादुर थापा मगर"" OR ""Keshav Bahadur Thapa Magar"") (""rupandehi"" OR ""constituency"") since:2025-09-05"
गोकुल प्रसाद पाण्डे,Gokul Prasad Pandey,रूपन्देही,rupandehi,2,"(""गोकुल प्रसाद पाण्डे"" OR ""Gokul Prasad Pandey"") (""rupandehi"" OR ""constituency"") since:2025-09-05"
